source type,source location name,source latitude (deg),source longitude (deg),destination type,destination location name,destination latitude (deg),destination longitude (deg),product,year,distance (km),shipped amount (tonne),shipped amount-distance (tonne-km),emission type,emission amount (tonne)
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,14,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,15,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,16,1659.48,274.33,455246.5,CO2,76.03
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,17,1659.48,342.14,567776.7,CO2,94.82
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,18,1659.48,420.32,697519.39,CO2,116.49
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,19,1659.48,505.91,839546.13,CO2,140.2
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,20,1659.48,582.82,967172.13,CO2,161.52
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,21,1659.48,643.75,1.06828748e6,CO2,178.4
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,22,1659.48,2276.5,3.77780117e6,CO2,630.89
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,23,1659.48,346.25,574596.29,CO2,95.96
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,24,1659.48,344.31,571377.19,CO2,95.42
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,25,1659.48,0.0,0.0,CO2,0.0
Origin,"Fremont County, Wyoming",43.043881,-109.277895,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,26,1659.48,0.0,0.0,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,1,1450.88,0.01,7.81,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,2,1450.88,0.01,7.78,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,3,1450.88,0.01,14.03,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,4,1450.88,0.02,24.24,CO2,0.0
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,5,1450.88,0.03,40.32,CO2,0.01
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,6,1450.88,0.04,64.91,CO2,0.01
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,7,1450.88,0.07,101.67,CO2,0.02
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,8,1450.88,0.11,155.71,CO2,0.03
Origin,"Crook County, Wyoming",44.248924,-105.038751,PV Recycling Plant,"Baldor Electric Co., AR",35.0,-93.0,PV Module,9,1450.88,0.16,234.31,CO2,0.04
