product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Module,"Knox County, Missouri",39.969931,-92.013952,10,15.821763716360573,91.99,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,11,18.46246999212709,120.62,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,12,16.441203425958307,14.97,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,13,117.0518094501666,195.47,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,14,19.70751222446137,9.13,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,15,24.67822852562221,22.98,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,16,117.58513874719955,192.27,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,17,25.121106756330217,16.42,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,18,29.363535010880007,26.33,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,19,115.05684964772777,364.2,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,20,99.55288762462678,26.06,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,21,8.197943437156868,8.67,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,22,26.567836437920704,32.74,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,23,5.530607702715256,17.16,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,24,5.909020565082935,19.73,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,25,15.75834716269879,90.69,0.0,0.0,0.0
PV Module,"Knox County, Missouri",39.969931,-92.013952,26,3.218644486355053,39.87,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,1,11.78829811885015,239.53,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,2,7.666758916695313,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,3,11.720237581960921,17.03,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,4,17.47608753074577,86.29,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,5,25.462240702151725,86.29,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,6,36.29604936307275,86.29,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,7,50.67154522093553,86.29,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,8,70.38273523791304,154.24,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,9,92.95449609817416,18.34,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,10,393.08605148344014,102.03,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,11,391.3968237193587,154.53,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,12,133.53838383218906,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,13,587.5703503895522,254.24,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,14,207.8982839888755,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,15,274.2151724787407,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,16,727.6745886838099,254.24,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,17,407.914557519672,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,18,517.7774743721836,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,19,1268.5006141881652,458.62,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,20,1278.014047205996,107.44,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,21,744.2614537063943,2.32,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,22,1464.2300555146192,33.17,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,23,1085.1512344956916,8.33,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,24,1399.2852646744734,23.36,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,25,2071.4577318078946,28.48,0.0,0.0,0.0
PV Module,"Snohomish County, Washington",47.820991,-121.452252,26,2185.2933958773324,28.62,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,1,470.51454696577304,198.54,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,2,287.80262123399433,5.63,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,3,429.0889136422822,5.63,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,4,623.9025375655063,69.93,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,5,886.064244279271,69.93,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,6,1230.3938321434455,69.93,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,7,1671.6122689653696,69.93,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,8,6099.098722861786,154.15,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,9,2518.6852278960987,5.97,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,10,11322.969659351116,82.51,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,11,11072.450808175006,146.78,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,12,3102.054397697643,9.89,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,13,15152.466836976626,269.6,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,14,4410.821424673492,7.37,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,15,5601.444911997758,7.37,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,16,17056.135739587116,277.18,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,17,7153.22204924259,7.37,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,18,8474.19456177207,10.19,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,19,30443.763269882355,465.35,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,20,26868.242189604647,117.08,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,21,4152.677590358936,7.37,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,22,9930.336577796961,22.66,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,23,4181.964412843954,7.73,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,24,4729.807747415293,8.54,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,25,8053.978449757606,18.75,0.0,0.0,0.0
PV Module,"Clark County, Nevada",36.232842,-115.017404,26,4793.6168422344335,9.9,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,1,2.2890662633247394,174.28,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,2,1.4570382420156074,7.32,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,3,2.2207753204456466,65.74,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,4,3.310893433002459,81.51,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,5,4.834796667562996,82.21,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,6,6.921293883512919,82.21,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,7,9.719212444534305,82.21,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,8,15.733886332769881,112.05,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,9,17.894153212889538,52.03,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,10,79.01494800545774,94.95,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,11,78.66301520398024,129.16,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,12,26.188482502194624,32.2,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,13,70.45953888697733,210.6,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,14,45.7434381529001,7.32,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,15,60.534953599573605,17.01,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,16,109.87436957294406,206.08,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,17,95.32519973913011,9.33,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,18,118.19689226002384,30.79,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,19,177.60582940149666,384.88,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,20,194.60443466566588,53.27,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,21,178.24133642253346,7.32,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,22,518.2545634559378,63.44,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,23,140.80672160356886,7.32,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,24,152.76948496772667,7.32,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,25,336.1972801581868,102.26,0.0,0.0,0.0
PV Module,"Rusk County, Wisconsin",45.467917,-91.396241,26,110.54477532356603,26.11,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,1,9.307738926651144,167.92,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,2,6.104061925207324,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,3,9.490817674583441,12.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,4,14.427688640173203,63.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,5,21.466363122885923,63.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,6,31.29032303914611,63.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,7,44.7247901030598,63.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,8,245.83069890407376,121.05,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,9,68.7679987971866,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,10,105.85494058762103,59.11,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,11,141.74013655517064,113.06,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,12,179.62938597114083,13.32,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,13,1017.6148328477022,170.67,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,14,254.5600396246121,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,15,332.26313946699884,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,16,1136.1732276425196,170.6,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,17,448.0745035534643,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,18,562.5552452381544,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,19,1484.6846451808217,338.06,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,20,1451.7465272164516,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,21,712.0200834507217,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,22,1166.8600126809558,18.34,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,23,1042.4651679164247,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,24,1290.0701681388218,9.5,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,25,1727.877076017294,73.21,0.0,0.0,0.0
PV Module,"St. Landry Parish, Louisiana",30.84055,-92.011502,26,1864.3464312326514,32.05,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,1,54.99185948183847,168.69,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,2,34.40554200506216,8.09,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,3,51.52644284024894,25.31,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,4,75.1818479817999,67.36,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,5,107.08468836118749,67.36,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,6,149.1120086196377,67.36,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,7,203.21457889616713,67.36,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,8,278.374689726082,116.68,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,9,354.3715861899133,18.05,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,10,1793.6832840076931,80.55,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,11,1726.1720486085228,110.43,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,12,375.50861761569433,11.1,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,13,2274.1826753043692,177.57,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,14,558.9430071015901,9.07,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,15,763.7448565896646,14.93,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,16,2639.8969739818176,174.55,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,17,1181.5780837713937,12.62,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,18,1602.297955869847,14.93,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,19,2983.045762403417,330.43,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,20,3495.227547928759,12.73,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,21,3439.395676402763,2.3,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,22,6504.570915542304,32.53,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,23,5604.423288104452,14.93,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,24,7468.436779842264,18.58,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,25,10866.799303800268,94.44,0.0,0.0,0.0
PV Module,"Rutherford County, Tennessee",35.84707,-86.388408,26,12381.923406877242,32.97,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,1,0.046191206623361736,169.83,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,2,0.050380145906203,1.75,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,3,0.0942479508730118,28.85,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,4,0.1685221278289058,66.81,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,5,0.2918727864538619,66.81,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,6,0.4980728648894755,66.81,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,7,0.8531490843430317,66.81,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,8,1.4878675574790252,117.13,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,9,2.652699313062881,16.49,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,10,4.803283691747559,83.92,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,11,8.72512705364533,107.08,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,12,15.706856301694915,9.44,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,13,33.931272734986784,180.77,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,14,47.515004961300804,4.82,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,15,80.25060755581119,13.84,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,16,137.58089760590263,176.29,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,17,210.74416485636985,5.75,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,18,329.8049732178976,17.39,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,19,517.6920282407848,337.51,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,20,764.9854937696855,5.6,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,21,1101.7788836896038,1.75,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,22,1646.668824132462,28.72,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,23,2233.05489963793,17.39,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,24,3110.0169017000158,17.39,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,25,4287.403413227667,91.66,0.0,0.0,0.0
PV Module,"Trigg County, Kentucky",36.88034,-87.702884,26,5709.803129788448,34.46,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,1,53.94880531334347,241.47,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,2,32.456135832239646,1.04,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,3,48.07743468189528,23.87,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,4,69.50902533009271,88.79,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,5,98.23165051234943,88.79,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,6,135.8311496538126,88.79,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,7,183.88325432783364,88.79,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,8,595.9302429077497,169.34,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,9,282.58495076375243,8.25,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,10,1460.4190030705731,103.37,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,11,1403.6271758176797,159.65,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,12,294.4619399984366,3.36,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,13,781.4745848518555,256.93,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,14,506.03410918667566,1.04,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,15,664.8225177797362,8.41,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,16,1202.8876273109333,268.48,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,17,1034.2797728689911,1.04,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,18,1277.5843473368368,11.26,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,19,2687.0948656234577,468.52,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,20,2701.4139611887886,111.43,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,21,1668.2479690932428,18.03,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,22,4807.610164996264,23.76,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,23,1548.2699125892248,18.03,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,24,1842.3086532596535,18.03,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,25,3744.592259861824,19.06,0.0,0.0,0.0
PV Module,"Wasco County, Oregon",44.877426,-120.859364,26,2051.278789867079,19.06,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,1,2.204266068067005,174.45,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,2,1.9290504356253435,8.46,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,3,3.2671569069572803,30.16,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,4,5.3315625620864555,71.02,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,5,8.429619067426762,71.02,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,6,12.979336222960894,71.02,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,7,19.555308035422645,71.14,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,8,28.956842074994015,114.32,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,9,42.30445750698968,29.9,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,10,61.170390536985366,76.91,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,11,87.74826319761381,117.43,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,12,125.06747752083831,21.99,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,13,844.899892200938,193.28,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,14,199.73916141912585,4.78,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,15,291.3824616525083,12.8,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,16,1031.5331295982667,190.85,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,17,531.1796617698498,9.52,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,18,778.5183979839035,11.03,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,19,1372.7350668335712,376.86,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,20,1793.444701889414,32.35,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,21,2158.882404498346,7.25,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,22,3270.254667948245,18.85,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,23,4125.8655994475885,10.85,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,24,5628.090490089999,12.07,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,25,7681.645235194417,61.65,0.0,0.0,0.0
PV Module,"McPherson County, Kansas",38.391971,-97.488848,26,9913.182565607316,34.82,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,1,3.7513778301365255,162.39,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,2,2.7849311105252728,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,3,4.459405148245857,25.68,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,4,6.926879916884148,63.98,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,5,10.465733310468844,65.35,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,6,15.414001102566772,65.35,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,7,22.167425063459266,65.35,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,8,31.600447756575193,106.13,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,9,42.84719397129689,24.58,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,10,102.17429576108894,78.54,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,11,114.43299383932559,107.53,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,12,87.25101046160972,9.89,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,13,808.5717771827404,178.53,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,14,89.54192020531607,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,15,112.72339311854167,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,16,774.2784103869891,176.1,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,17,89.0182629344079,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,18,108.58055647687117,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,19,231.85513783238116,356.02,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,20,228.68355838935105,12.58,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,21,130.02761492790023,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,22,419.0041725487569,14.97,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,23,99.1726890241414,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,24,115.18766938586685,9.37,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,25,283.2586274494941,76.0,0.0,0.0,0.0
PV Module,"Dade County, Missouri",37.396488,-93.630675,26,111.13663815704841,28.28,0.0,0.0,0.0
PV Module,"Harney County, Oregon",43.198601,-118.790355,1,11.11179477692339,228.1,0.0,0.0,0.0
PV Module,"Harney County, Oregon",43.198601,-118.790355,2,7.317702555357444,8.9,0.0,0.0,0.0
PV Module,"Harney County, Oregon",43.198601,-118.790355,3,11.27531750312389,16.11,0.0,0.0,0.0
