plant type,location name,year,emission type,emission amount (tonne)
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",23,CO2,6533.715445
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",24,CO2,1287.375586
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",25,CO2,3910.545515
PV Recycling Plant,"Gold Star Engraving & Awards, AZ",26,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",1,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",2,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",3,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",4,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",5,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",6,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",7,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",8,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",9,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",10,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",11,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",12,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",13,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",14,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",15,CO2,0.0
PV Recycling Plant,"Arkansas Concrete, AR",16,CO2,4704.469787
PV Recycling Plant,"Arkansas Concrete, AR",17,CO2,3116.621244
PV Recycling Plant,"Arkansas Concrete, AR",18,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",19,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",20,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",21,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",22,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",23,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",24,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",25,CO2,3910.545515
PV Recycling Plant,"Arkansas Concrete, AR",26,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",1,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",2,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",3,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",4,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",5,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",6,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",7,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",8,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",9,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",10,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",11,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",12,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",13,CO2,11711.183963
PV Recycling Plant,"Merrill Fence Co., LLC, NM",14,CO2,9.138758
PV Recycling Plant,"Merrill Fence Co., LLC, NM",15,CO2,11.313825
PV Recycling Plant,"Merrill Fence Co., LLC, NM",16,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",17,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",18,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",19,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",20,CO2,15562.810983
PV Recycling Plant,"Merrill Fence Co., LLC, NM",21,CO2,79.371078
PV Recycling Plant,"Merrill Fence Co., LLC, NM",22,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",23,CO2,0.0
PV Recycling Plant,"Merrill Fence Co., LLC, NM",24,CO2,3910.545515
PV Recycling Plant,"Merrill Fence Co., LLC, NM",25,CO2,5454.977342
PV Recycling Plant,"Merrill Fence Co., LLC, NM",26,CO2,2366.113689
PV Recycling Plant,"Marlin Marble Co., FL",1,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",2,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",3,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",4,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",5,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",6,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",7,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",8,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",9,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",10,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",11,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",12,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",13,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",14,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",15,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",16,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",17,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",18,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",19,CO2,0.0
PV Recycling Plant,"Marlin Marble Co., FL",20,CO2,3047.958078
PV Recycling Plant,"Marlin Marble Co., FL",21,CO2,3910.545515
PV Recycling Plant,"Marlin Marble Co., FL",22,CO2,4348.516496
PV Recycling Plant,"Marlin Marble Co., FL",23,CO2,3668.43818
PV Recycling Plant,"Marlin Marble Co., FL",24,CO2,3714.68187
PV Recycling Plant,"Marlin Marble Co., FL",25,CO2,3910.545515
PV Recycling Plant,"Marlin Marble Co., FL",26,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",1,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",2,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",3,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",4,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",5,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",6,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",7,CO2,0.0
PV Recycling Plant,"Standard Enterprises, Inc., VA",8,CO2,4077.333888
PV Recycling Plant,"Standard Enterprises, Inc., VA",9,CO2,3743.757142
PV Recycling Plant,"Standard Enterprises, Inc., VA",10,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",11,CO2,7001.407399
PV Recycling Plant,"Standard Enterprises, Inc., VA",12,CO2,819.683631
PV Recycling Plant,"Standard Enterprises, Inc., VA",13,CO2,5443.331721
PV Recycling Plant,"Standard Enterprises, Inc., VA",14,CO2,3183.430232
PV Recycling Plant,"Standard Enterprises, Inc., VA",15,CO2,3104.874593
PV Recycling Plant,"Standard Enterprises, Inc., VA",16,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",17,CO2,4155.078359
PV Recycling Plant,"Standard Enterprises, Inc., VA",18,CO2,3666.012671
PV Recycling Plant,"Standard Enterprises, Inc., VA",19,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",20,CO2,5335.805785
PV Recycling Plant,"Standard Enterprises, Inc., VA",21,CO2,2485.285245
PV Recycling Plant,"Standard Enterprises, Inc., VA",22,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",23,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",24,CO2,3910.545515
PV Recycling Plant,"Standard Enterprises, Inc., VA",25,CO2,4940.225391
PV Recycling Plant,"Standard Enterprises, Inc., VA",26,CO2,2880.86564
PV Recycling Plant,"Prospect Machine, Inc., AZ",1,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",2,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",3,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",4,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",5,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",6,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",7,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",8,CO2,3910.545515
PV Recycling Plant,"Prospect Machine, Inc., AZ",9,CO2,3910.545515
PV Recycling Plant,"Prospect Machine, Inc., AZ",10,CO2,6364.873106
PV Recycling Plant,"Prospect Machine, Inc., AZ",11,CO2,5366.76344
PV Recycling Plant,"Prospect Machine, Inc., AZ",12,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",13,CO2,3910.545515
PV Recycling Plant,"Prospect Machine, Inc., AZ",14,CO2,5447.121517
PV Recycling Plant,"Prospect Machine, Inc., AZ",15,CO2,2373.969514
PV Recycling Plant,"Prospect Machine, Inc., AZ",16,CO2,3910.545515
PV Recycling Plant,"Prospect Machine, Inc., AZ",17,CO2,6970.222954
PV Recycling Plant,"Prospect Machine, Inc., AZ",18,CO2,850.868077
PV Recycling Plant,"Prospect Machine, Inc., AZ",19,CO2,3910.545515
PV Recycling Plant,"Prospect Machine, Inc., AZ",20,CO2,16782.449967
PV Recycling Plant,"Prospect Machine, Inc., AZ",21,CO2,3242.613548
PV Recycling Plant,"Prospect Machine, Inc., AZ",22,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",23,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",24,CO2,0.0
PV Recycling Plant,"Prospect Machine, Inc., AZ",25,CO2,7348.755091
PV Recycling Plant,"Prospect Machine, Inc., AZ",26,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",1,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",2,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",3,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",4,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",5,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",6,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",7,CO2,0.0
PV Recycling Plant,"Doral Steel Of Tennessee, Inc., TN",8,CO2,0.0
