product name,location name,latitude (deg),longitude (deg),year,amount (tonne),amount disposed (tonne),marginal cost ($/tonne),acquisition cost ($),disposal cost ($)
PV Module,"Bingham County, Idaho",43.028681,-112.43279,1,0.25786003279989045,216.11,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,2,0.3782728993610204,14.36,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,3,0.8006900033504889,16.07,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,4,1.575781917328865,84.12,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,5,2.9178200093049287,88.03,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,6,5.131371865579459,88.03,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,7,8.634833294858625,88.03,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,8,13.985754044232829,162.91,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,9,21.90615400319669,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,10,33.30456228612191,82.23,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,11,49.289329669959244,152.96,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,12,71.16473595263524,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,13,105.98628214861884,252.79,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,14,138.11785065293563,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,15,186.57849740332355,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,16,251.7400255449504,260.07,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,17,318.2488955155926,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,18,402.1219867088671,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,19,515.5887252542002,545.96,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,20,610.5378439111006,74.96,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,21,687.1502891059289,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,22,1527.700300121509,13.62,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,23,685.7900166053117,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,24,746.3016467065012,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,25,1195.1147897347778,12.38,0.0,0.0,0.0
PV Module,"Bingham County, Idaho",43.028681,-112.43279,26,671.063654843947,12.38,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,1,0.3419906899066898,194.53,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,2,0.3896225879819641,8.13,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,3,0.7331755967303063,19.92,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,4,1.3077542076967394,76.31,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,5,2.229014648490182,76.31,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,6,3.654250806250804,76.31,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,7,5.792801761336681,76.31,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,8,8.918092096304894,131.25,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,9,13.380904078396544,14.27,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,10,19.62277637962011,95.1,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,11,28.187445947131923,123.09,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,12,39.72708604939598,8.13,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,13,59.22033675167643,208.15,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,14,74.53099697824612,8.8,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,15,99.7983798582204,11.02,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,16,135.29914768123376,209.11,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,17,169.84566012480968,8.13,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,18,216.639332452185,8.4,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,19,501.30245583078545,457.63,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,20,514.734854130812,18.51,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,21,330.40523487015776,8.07,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,22,757.8281514490275,49.25,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,23,459.02559519630825,8.07,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,24,602.5716280350459,8.13,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,25,967.2793990311948,88.4,0.0,0.0,0.0
PV Module,"Jessamine County, Kentucky",37.830503,-84.519316,26,951.448861349816,18.56,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,1,8.748416900296016,224.02,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,2,5.532444700295785,17.63,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,3,8.382825796477677,40.46,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,4,12.395227021580727,94.03,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,5,17.917149740748652,94.03,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,6,25.353242378423406,94.03,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,7,35.15770892011139,94.03,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,8,136.56232498624192,160.91,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,9,55.26908371123318,27.15,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,10,184.12623457678154,122.39,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,11,192.06442317571506,142.08,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,12,97.95816889625414,15.82,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,13,688.7264470743025,266.99,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,14,127.8108611090741,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,15,167.72993811231086,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,16,726.3600288441176,268.82,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,17,211.95468069915543,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,18,272.30757731630507,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,19,606.8987460198956,508.86,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,20,631.4384230467565,65.66,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,21,429.4557465061593,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,22,838.7513677353032,102.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,23,609.5684695309998,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,24,768.9737955933505,13.05,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,25,1117.0749902104274,112.97,0.0,0.0,0.0
PV Module,"Piscataquis County, Maine",45.392112,-69.247946,26,1116.0425364840225,13.05,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,1,26.661307604705357,205.79,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,2,17.903452322196912,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,3,27.703863214762645,26.62,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,4,41.75728326135436,78.0,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,5,61.41957277411609,78.0,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,6,88.28229630460976,78.0,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,7,124.13424378172915,78.0,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,8,182.52076352111231,142.68,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,9,229.29260902065852,13.32,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,10,848.8378051713129,111.33,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,11,862.4763609345868,131.02,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,12,361.5814237879771,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,13,1948.7186081813766,259.76,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,14,499.04667489607374,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,15,634.023054990904,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,16,2132.102917679481,261.58,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,17,785.8090374529295,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,18,932.8732060669109,6.56,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,19,3051.3258570686676,501.63,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,20,2726.5067990805683,58.43,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,21,566.8149633176757,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,22,1677.1370091401259,94.81,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,23,429.7538190203632,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,24,459.14408407417613,1.6,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,25,1049.2346613969837,105.74,0.0,0.0,0.0
PV Module,"Orange County, Vermont",44.030425,-72.666036,26,293.189910767235,3.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,1,2.532924616316511,201.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,2,1.7611456269428123,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,3,2.75733998813573,7.74,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,4,4.197631589201762,71.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,5,6.227502872507782,71.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,6,9.020735336501883,71.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,7,12.779200553225564,71.17,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,8,31.649349429651746,139.16,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,9,22.785012347429863,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,10,56.71578519378216,80.07,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,11,63.07967157445235,142.33,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,12,46.53125413419154,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,13,447.8450242325155,238.28,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,14,50.276181154723346,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,15,67.17173072954986,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,16,442.23435519123143,241.95,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,17,74.68335536363269,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,18,107.00559573623279,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,19,185.57255946439517,525.77,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,20,239.90208439012633,54.88,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,21,286.3257368086287,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,22,510.56428418263386,12.07,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,23,533.1003143737217,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,24,743.7734533353998,4.6,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,25,1084.1617813838786,18.92,0.0,0.0,0.0
PV Module,"El Paso County, Texas",31.77309,-106.223082,26,1375.1216678098474,6.2,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,1,0.02578068768791952,214.09,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,2,0.0255302547454382,3.17,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,3,0.0459002153544805,14.62,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,4,0.0790769643611425,77.3,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,5,0.1311689474101785,77.3,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,6,0.21034129174167382,77.3,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,7,0.3272060527904931,78.38,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,8,0.4951755152477605,141.14,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,9,0.7307048331655475,14.62,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,10,1.0533096998322857,85.36,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,11,1.4851953578812318,129.68,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,12,2.050282864491862,14.62,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,13,8.135281733110856,226.78,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,14,3.269386898566599,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,15,4.289452799946908,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,16,10.4082161940104,230.73,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,17,6.330141598820793,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,18,7.846695845657553,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,19,15.608833135964263,517.22,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,20,15.942001039187412,46.22,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,21,10.68137837094456,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,22,28.254805780236087,15.5,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,23,10.271309705478009,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,24,11.896078659721907,1.65,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,25,22.30921786350866,15.5,0.0,0.0,0.0
PV Module,"Albany County, Wyoming",42.223176,-105.8451,26,12.62918960729808,7.57,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,1,3.689967492674005,183.69,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,2,2.6775181186467663,6.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,3,4.423854108612777,24.19,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,4,7.161715177626238,71.41,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,5,11.348156882943222,71.41,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,6,17.6070304721508,71.41,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,7,26.79775529193572,71.41,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,8,66.85813923051592,135.39,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,9,56.769445901513436,6.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,10,139.64714398677947,72.61,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,11,171.5230948566535,123.28,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,12,167.2089328354014,18.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,13,314.44057748916373,187.54,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,14,365.24471554857223,6.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,15,538.5609389305392,15.34,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,16,846.1501813854093,192.97,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,17,1131.6544746673699,6.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,18,1622.787985600087,9.92,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,19,2381.0190672948565,441.75,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,20,3289.6481254650566,6.11,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,21,4450.315826862989,6.11,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,22,8377.157556633663,34.33,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,23,7838.556786307211,6.35,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,24,10782.1365385374,9.16,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,25,15854.856822237587,83.37,0.0,0.0,0.0
PV Module,"Walton County, Florida",30.602995,-86.023386,26,19162.63533608948,21.78,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,1,1.4925961494125168,219.83,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,2,1.5563132966395037,16.77,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,3,2.880515176685887,37.97,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,4,5.098343455039549,91.81,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,5,8.667787324762749,91.81,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,6,14.212403841655622,91.81,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,7,22.555745397420484,92.02,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,8,34.754050476638284,157.85,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,9,52.121831205734395,25.56,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,10,76.2418835527855,126.09,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,11,108.9472009963475,142.76,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,12,152.25758913552974,6.62,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,13,514.5149764708946,267.78,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,14,255.82480787731055,6.62,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,15,338.3443950079952,7.27,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,16,717.5024747003893,269.61,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,17,519.7102160239438,8.45,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,18,645.9188901872549,16.81,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,19,1000.2475720572028,509.65,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,20,1089.6707453728422,66.45,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,21,972.2913599854044,8.45,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,22,2569.408014107227,102.84,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,23,834.7320711782012,9.52,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,24,897.9098337576289,13.14,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,25,1745.017996369431,120.49,0.0,0.0,0.0
PV Module,"Kent County, Rhode Island",41.666673,-71.596728,26,681.2790044306166,15.46,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,1,2.754818810378249,202.89,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,2,1.7319181453536254,9.26,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,3,2.6036474869410036,38.7,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,4,3.8150741909790624,83.08,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,5,5.458486982185519,83.08,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,6,7.635464042360992,83.08,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,7,10.45078651763183,83.4,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,8,20.284624092286712,133.09,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,9,17.765359319226764,29.35,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,10,82.49110251424506,109.5,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,11,80.22477727235625,139.22,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,12,20.83230662210739,9.26,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,13,142.9017197487883,220.1,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,14,26.83610053591933,9.26,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,15,34.65213985465782,11.77,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,16,149.20881722994824,218.83,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,17,41.35021290324172,9.65,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,18,51.23344872562134,19.42,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,19,108.30836325113235,464.23,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,20,109.06458033835904,17.34,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,21,67.5375511780506,9.26,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,22,170.66694905069312,43.56,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,23,68.34197770655294,9.26,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,24,79.65594460611528,16.57,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,25,142.01644448883633,78.76,0.0,0.0,0.0
PV Module,"Waukesha County, Wisconsin",43.072624,-88.235658,26,88.35970799095536,21.03,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,1,0.6039169876507654,182.01,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,2,0.7380559685531068,7.3,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,3,1.4491930478784978,20.86,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,4,2.700779946180235,73.87,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,5,4.835322963717363,73.87,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,6,8.412911370681673,73.87,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,7,14.368840034654646,73.87,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,8,24.271378080968635,128.87,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,9,40.71622452105475,15.21,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,10,67.89675394299073,89.04,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,11,112.39031045157708,114.89,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,12,184.20046986317757,8.65,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,13,313.23259003597195,206.53,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,14,474.1247137023937,6.81,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,15,744.0119348079036,6.81,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,16,1161.1667437531275,211.95,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,17,1736.6112338570767,6.81,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,18,2586.0385558501976,6.81,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,19,4090.2003325256774,470.09,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,20,5687.177057809764,32.09,0.0,0.0,0.0
PV Module,"Laurens County, South Carolina",34.683402,-82.058502,21,7616.563308378516,8.92,0.0,0.0,0.0
